149376_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,1,1.289668251,48
149377_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,1,1.967004148,48
149378_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,-1,0.644387315,48
149379_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,1,1.278099363,48
149380_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,0.898755127,48
149381_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,-1,0.724471077,48
149382_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,1.085981856,48
149383_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,1.125838586,48
149384_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,1,1.397646972,48
149385_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,-1,0.755759964,48
149386_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,0.965936329,48
149387_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,0.976031761,48
149388_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,1.016070143,48
149389_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,-1,0.76101669,48
149390_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,-1,0.798851916,48
149392_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,1,1.424050196,48
149393_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,1,1.257884972,48
149394_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,0.96727633,48
149395_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,1.021012126,48
142976_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,0.886996305,48
142977_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,1,1.368883813,48
142978_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,0.885767519,48
142979_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,0.805524291,48
142980_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,-1,0.77916458,48
142981_at,DEGR01BBORN48HR,Fungal,B. bassiana,Larvae,0,1.011853201,48
