149376_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.440929749,12
149377_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,-1,0.763658749,12
149378_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.841479482,12
149379_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.919550046,12
149380_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.804408371,12
149381_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.936272247,12
149382_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,1.167967395,12
149383_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.244874235,12
149384_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.373636233,12
149385_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,1.118061851,12
149386_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.214194884,12
149387_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.292352831,12
149388_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,1.002081605,12
149389_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,-1,0.782411782,12
149390_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,-1,0.712518807,12
149392_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,2.313376368,12
149393_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.527317498,12
149394_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,1.142346247,12
149395_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.993092495,12
142976_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.203303026,12
142977_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.29056249,12
142978_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.952637998,12
142979_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.89688816,12
142980_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.815072332,12
142981_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.991029563,12
142982_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.925304428,12
142983_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,1.035982764,12
142984_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,1.00556058,12
142985_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.281647924,12
149396_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.984866443,12
149397_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,-1,0.584793832,12
149398_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,1.029540083,12
149400_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,-1,0.71946679,12
149401_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,1,12
149402_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.837825767,12
149403_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,0,0.927230546,12
149404_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.350037985,12
149405_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,1,1.340712592,12
142986_at,DEGR01BBORN12HR,Fungal,B. bassiana,Larvae,-1,0.770037174,12
