141284_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,5.035276074,XX
141285_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.958421511,XX
141286_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.395186827,XX
141287_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.672905799,XX
141288_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.041644421,XX
141289_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.970750573,XX
141290_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.695738355,XX
141291_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.288080216,XX
141292_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.407741487,XX
141293_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.332952239,XX
141294_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.183810637,XX
141295_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.119412724,XX
141296_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.7306955,XX
141297_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.628810976,XX
141298_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.485934906,XX
141299_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.718428334,XX
141300_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.457897574,XX
141301_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.171260669,XX
141302_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.468740182,XX
141303_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.882625272,XX
141304_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.53498982,XX
141305_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.647771994,XX
141306_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.043718871,XX
141307_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.700728683,XX
141308_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.426388157,XX
141309_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.439013035,XX
141310_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.348479227,XX
141311_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.72109465,XX
141312_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.91016283,XX
141313_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.32392401,XX
141314_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.454530631,XX
141315_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.959967436,XX
141316_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.04511167,XX
141317_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.153704173,XX
141318_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.983092964,XX
141319_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.531901965,XX
141320_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.696684657,XX
141321_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.361425716,XX
141322_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.038590203,XX
141323_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.448748813,XX
141324_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.528241615,XX
141325_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.052879806,XX
141326_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,3.264075192,XX
141327_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.748744107,XX
141328_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.345903166,XX
141329_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.299599027,XX
141330_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.7277226,XX
141331_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.559853393,XX
141332_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.275178771,XX
141333_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.02324633,XX
141334_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.36575468,XX
141335_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.892058963,XX
141336_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.849957301,XX
141337_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.675170068,XX
141338_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.510611097,XX
141339_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.966698524,XX
141340_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.361890694,XX
141341_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.221119492,XX
141342_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.621424168,XX
141343_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.682521254,XX
141344_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,3.160752458,XX
141345_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.866061175,XX
141346_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.827020804,XX
141347_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.680778864,XX
141348_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.871175243,XX
141349_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.363262397,XX
141350_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.525480554,XX
141351_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.776231478,XX
141352_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.962251082,XX
141353_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.88907153,XX
141354_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.364612776,XX
141355_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.045497585,XX
141356_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.523502013,XX
141357_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.180814654,XX
141358_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.876765195,XX
141359_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.748146018,XX
141360_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.493600434,XX
141361_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.822418395,XX
141362_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.010691658,XX
141363_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.963912515,XX
141364_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,14.39505252,XX
141365_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.239886799,XX
141366_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.293503275,XX
141367_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.982206724,XX
141368_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.060313929,XX
141369_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.358665951,XX
141370_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.538298047,XX
141371_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.142786316,XX
141372_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.344468864,XX
141373_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,5.375512539,XX
141374_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,5.080972725,XX
141375_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,3.254444723,XX
141376_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.268071486,XX
141377_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.410167638,XX
141378_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.890008764,XX
141379_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,5.785096907,XX
141380_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.958023791,XX
141381_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.141845268,XX
141382_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.238693467,XX
141383_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.565217391,XX
141384_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.560537482,XX
141385_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.259184439,XX
141386_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.338690237,XX
141387_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.756128543,XX
141388_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.227171967,XX
141389_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,3.297941673,XX
141390_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.389132778,XX
141391_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.823914824,XX
141392_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.428967109,XX
141393_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.00749836,XX
141394_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.975468214,XX
141395_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.640217948,XX
141396_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.216179707,XX
141397_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.855105264,XX
141398_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.05239225,XX
141399_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.75679194,XX
141400_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.167616428,XX
141401_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.359617138,XX
141402_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.709439871,XX
141403_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.371567919,XX
141404_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.935168109,XX
141405_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.581127557,XX
141406_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.292966592,XX
141407_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,492.7790202,XX
141408_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.934968802,XX
141409_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.360502413,XX
141410_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.741371582,XX
141411_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.915759405,XX
141412_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.906557651,XX
141413_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.217115872,XX
141414_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.881575028,XX
141415_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.400900202,XX
141416_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.547839453,XX
141417_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.083839974,XX
141418_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.316806787,XX
141419_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.519905198,XX
141420_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.635818762,XX
141421_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.643536068,XX
141422_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.921768538,XX
141423_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.455201926,XX
141424_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,7.484137931,XX
141425_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.002800578,XX
141426_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.128025685,XX
141427_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.52077285,XX
141428_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.095390142,XX
141429_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.648589648,XX
141430_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.827931644,XX
141431_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.652358691,XX
141432_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.306864916,XX
141433_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.350596686,XX
141434_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.894350151,XX
141435_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,5.973531707,XX
141436_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.627718435,XX
141437_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.346506024,XX
141438_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.48585241,XX
141439_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.99433722,XX
141440_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.59005102,XX
141441_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.353547364,XX
141442_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.040412726,XX
141443_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.448094244,XX
141444_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,4.366267975,XX
141445_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.411810928,XX
141446_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.986676335,XX
141447_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.353183196,XX
141448_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.052306776,XX
141449_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.535773549,XX
141450_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.617056254,XX
141451_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.292592593,XX
141452_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.11941571,XX
141453_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.108442024,XX
141454_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.800266473,XX
141455_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.889114266,XX
141456_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.635351923,XX
141457_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.114958048,XX
141458_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.681282307,XX
141459_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.904673959,XX
141460_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.857920922,XX
141461_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.418407601,XX
141462_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.852910319,XX
141463_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.344430591,XX
141464_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.361359127,XX
141465_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.780222714,XX
141466_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.351771169,XX
141467_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.006165109,XX
141468_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.802156288,XX
141469_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.440539743,XX
141470_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.160898827,XX
141471_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.892113849,XX
141472_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.853369222,XX
141473_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.290353391,XX
141474_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.161584261,XX
141475_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.691789294,XX
141476_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.546300499,XX
141477_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.522177286,XX
141478_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.787762808,XX
141479_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.119440336,XX
141480_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.533426549,XX
141481_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.001366506,XX
141482_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.783161004,XX
141483_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,0.871384892,XX
141484_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.61812109,XX
141485_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.462483351,XX
141486_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,1.253609344,XX
141487_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,-1,0.636024845,XX
141488_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,0,1.090924956,XX
141489_at,PALXXXDL1XXXXHR,Mutant,Dorsal1,Larvae,1,2.197792869,XX
