149376_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.960594864,96
149377_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.07997656,96
149378_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.889458994,96
149379_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.089752112,96
149380_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,-1,0.771640088,96
149381_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.882702996,96
149382_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.085981856,96
149383_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,1,2.057653416,96
149384_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.951318276,96
149385_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,-1,0.697855382,96
149386_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.986232704,96
149387_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.060687741,96
149388_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.199971382,96
149389_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.983502074,96
149390_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,-1,0.447822835,96
149392_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,1,1.433955248,96
149393_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.07997656,96
149394_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.890075733,96
149395_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.090507733,96
142976_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.830470024,96
142977_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.159095952,96
142978_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,1,1.261377409,96
142979_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.872362706,96
142980_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,-1,0.637280314,96
142981_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,-1,0.647072827,96
142982_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.948026965,96
142983_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,-1,0.595015848,96
142984_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.978063473,96
142985_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.906261938,96
149396_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,-1,0.501040803,96
149397_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.865136691,96
149398_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.118837101,96
149400_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,-1,0.739693755,96
149401_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.090507733,96
149402_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,1,1.594384953,96
149403_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.118061851,96
149404_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.991716731,96
149405_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,1,1.295042999,96
142986_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.159095952,96
142987_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,0.851453708,96
142988_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,0,1.011853201,96
142989_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,1,1.454980684,96
142990_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,-1,0.794985251,96
142991_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,1,1.275444392,96
142992_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,1,1.471206746,96
142993_at,DEGR01BBORN96HR,Fungal,B. bassiana,Larvae,1,1.205807828,96
